country,disease,year,week,cases,deaths
Pakistan,Cholera,2020,38,659,8
Pakistan,Malaria,2020,38,229335,685
Pakistan,Measles,2020,38,1302,13
Pakistan,Yellow Fever,2020,38,1368,121
Pakistan,Dengue,2020,39,956,0
Pakistan,Cholera,2020,39,949,15
Pakistan,Malaria,2020,39,238671,702
Pakistan,Measles,2020,39,1178,10
Pakistan,Yellow Fever,2020,39,1548,120
Pakistan,Dengue,2020,40,1196,0
Pakistan,Cholera,2020,40,1419,22
Pakistan,Malaria,2020,40,124366,384
Pakistan,Measles,2020,40,1036,14
Pakistan,Yellow Fever,2020,40,1110,90
Pakistan,Dengue,2020,41,1426,1
Pakistan,Cholera,2020,41,1123,17
Pakistan,Malaria,2020,41,205276,680
Pakistan,Measles,2020,41,1333,17
Pakistan,Yellow Fever,2020,41,1484,117
Pakistan,Dengue,2020,42,1166,0
Pakistan,Cholera,2020,42,1109,14
Pakistan,Malaria,2020,42,106647,316
Pakistan,Measles,2020,42,1421,12
Pakistan,Yellow Fever,2020,42,1471,126
Pakistan,Dengue,2020,43,1646,1
Pakistan,Cholera,2020,43,1118,25
Pakistan,Malaria,2020,43,90940,279
Pakistan,Measles,2020,43,1671,13
Pakistan,Yellow Fever,2020,43,994,70
Pakistan,Dengue,2020,44,972,1
Pakistan,Cholera,2020,44,1331,22
Pakistan,Malaria,2020,44,68648,208
Pakistan,Measles,2020,44,973,9
Pakistan,Yellow Fever,2020,44,1341,100
Pakistan,Dengue,2020,45,1220,1
Pakistan,Cholera,2020,45,1273,14
Pakistan,Malaria,2020,45,70085,210
Pakistan,Measles,2020,45,1321,7
Pakistan,Yellow Fever,2020,45,872,70
Pakistan,Dengue,2020,46,1194,0
Pakistan,Cholera,2020,46,1133,13
Pakistan,Malaria,2020,46,72518,231
Pakistan,Measles,2020,46,1113,10
Pakistan,Yellow Fever,2020,46,598,60
Pakistan,Dengue,2020,47,1104,0
Pakistan,Cholera,2020,47,1353,25
Pakistan,Malaria,2020,47,39279,126
Pakistan,Measles,2020,47,1306,9
Pakistan,Yellow Fever,2020,47,1109,90
Pakistan,Dengue,2020,48,1333,0
Pakistan,Cholera,2020,48,1534,27
Pakistan,Malaria,2020,48,1164,6
Pakistan,Measles,2020,48,1429,14
Pakistan,Yellow Fever,2020,48,1226,110
Pakistan,Dengue,2020,49,1385,0
Pakistan,Cholera,2020,49,1375,12
Pakistan,Malaria,2020,49,1293,2
Pakistan,Measles,2020,49,1145,17
Pakistan,Yellow Fever,2020,49,1311,109
Pakistan,Dengue,2020,50,882,1
Pakistan,Cholera,2020,50,1408,21
Pakistan,Malaria,2020,50,1287,5
Pakistan,Measles,2020,50,1189,13
Pakistan,Yellow Fever,2020,50,1365,125
Pakistan,Dengue,2020,51,1133,0
Pakistan,Cholera,2020,51,1333,26
Pakistan,Malaria,2020,51,1165,4
Pakistan,Measles,2020,51,801,7
Pakistan,Yellow Fever,2020,51,1333,95
Pakistan,Dengue,2020,52,1238,0
Pakistan,Cholera,2020,52,945,9
Pakistan,Malaria,2020,52,1115,4
Pakistan,Measles,2020,52,44876,454
Pakistan,Yellow Fever,2020,52,1403,107
Pakistan,Dengue,2021,1,621,1
Pakistan,Cholera,2021,1,967,19
Pakistan,Malaria,2021,1,1079,2
Pakistan,Measles,2021,1,30119,298
Pakistan,Yellow Fever,2021,1,935,70
Pakistan,Dengue,2021,2,1155,0
Pakistan,Cholera,2021,2,984,13
Pakistan,Malaria,2021,2,1273,1
Pakistan,Measles,2021,2,36367,353
Pakistan,Yellow Fever,2021,2,1149,94
Pakistan,Dengue,2021,3,1308,0
Pakistan,Cholera,2021,3,599,9
Pakistan,Malaria,2021,3,1277,2
Pakistan,Measles,2021,3,26322,253
Pakistan,Yellow Fever,2021,3,1180,82
Pakistan,Dengue,2021,4,1123,0
Pakistan,Cholera,2021,4,959,16
Pakistan,Malaria,2021,4,1350,6
Pakistan,Measles,2021,4,37408,374
Pakistan,Yellow Fever,2021,4,1093,75
Pakistan,Dengue,2021,5,1171,1
Pakistan,Cholera,2021,5,1258,16
Pakistan,Malaria,2021,5,1067,4
Pakistan,Measles,2021,5,96261,931
Pakistan,Yellow Fever,2021,5,1349,105
Pakistan,Dengue,2021,6,1201,1
Pakistan,Cholera,2021,6,1191,17
Pakistan,Malaria,2021,6,1143,0
Pakistan,Measles,2021,6,94566,945
Pakistan,Yellow Fever,2021,6,963,86
Pakistan,Dengue,2021,7,816,0
Pakistan,Cholera,2021,7,711,12
Pakistan,Malaria,2021,7,1404,1
Pakistan,Measles,2021,7,81477,817
Pakistan,Yellow Fever,2021,7,1185,98
Pakistan,Dengue,2021,8,1242,0
Pakistan,Cholera,2021,8,822,14
Pakistan,Malaria,2021,8,992,2
Pakistan,Measles,2021,8,95047,897
Pakistan,Yellow Fever,2021,8,1092,86
Pakistan,Dengue,2021,9,1334,1
Pakistan,Cholera,2021,9,1328,17
Pakistan,Malaria,2021,9,1206,1
Pakistan,Measles,2021,9,1477,12
Pakistan,Yellow Fever,2021,9,1369,93
Pakistan,Dengue,2021,10,855,0
Pakistan,Cholera,2021,10,821,10
Pakistan,Malaria,2021,10,983,3
Pakistan,Measles,2021,10,77750,780
Pakistan,Yellow Fever,2021,10,1385,131
Pakistan,Dengue,2021,11,909,1
Pakistan,Cholera,2021,11,1155,16
Pakistan,Malaria,2021,11,962,1
Pakistan,Measles,2021,11,1271,8
Pakistan,Yellow Fever,2021,11,569,40
Pakistan,Dengue,2021,12,1558,1
Pakistan,Cholera,2021,12,1383,10
Pakistan,Malaria,2021,12,1041,2
Pakistan,Measles,2021,12,1339,11
Pakistan,Yellow Fever,2021,12,1241,107
Pakistan,Dengue,2021,13,955,0
Pakistan,Cholera,2021,13,930,13
Pakistan,Malaria,2021,13,694,3
Pakistan,Measles,2021,13,1009,15
Pakistan,Yellow Fever,2021,13,1447,108
Pakistan,Dengue,2021,14,1262,2
Pakistan,Cholera,2021,14,924,15
Pakistan,Malaria,2021,14,1513,2
Pakistan,Measles,2021,14,879,4
Pakistan,Yellow Fever,2021,14,1150,100
Pakistan,Dengue,2021,15,1266,1
Pakistan,Cholera,2021,15,1375,17
Pakistan,Malaria,2021,15,954,1
Pakistan,Measles,2021,15,1634,10
Pakistan,Yellow Fever,2021,15,1299,92
Pakistan,Dengue,2021,16,1558,0
Pakistan,Cholera,2021,16,1095,14
Pakistan,Malaria,2021,16,867,2
Pakistan,Measles,2021,16,877,11
Pakistan,Yellow Fever,2021,16,1193,92
Pakistan,Dengue,2021,17,1307,0
Pakistan,Cholera,2021,17,1540,23
Pakistan,Malaria,2021,17,1286,3
Pakistan,Measles,2021,17,1249,13
Pakistan,Yellow Fever,2021,17,1434,111
Pakistan,Dengue,2021,18,937,1
Pakistan,Cholera,2021,18,1501,26
Pakistan,Malaria,2021,18,1106,2
Pakistan,Measles,2021,18,1167,10
Pakistan,Yellow Fever,2021,18,1627,126
Pakistan,Dengue,2021,19,1214,1
Pakistan,Cholera,2021,19,1296,14
Pakistan,Malaria,2021,19,853,6
Pakistan,Measles,2021,19,1485,18
Pakistan,Yellow Fever,2021,19,1136,82
Pakistan,Dengue,2021,20,1104,0
Pakistan,Cholera,2021,20,1642,24
Pakistan,Malaria,2021,20,1441,5
Pakistan,Measles,2021,20,1203,7
Pakistan,Yellow Fever,2021,20,1303,102
Pakistan,Dengue,2021,21,814,2
Pakistan,Cholera,2021,21,1400,33
Pakistan,Malaria,2021,21,1079,2
Pakistan,Measles,2021,21,1042,8
Pakistan,Yellow Fever,2021,21,1279,102
Pakistan,Dengue,2021,22,1570,1
Pakistan,Cholera,2021,22,1517,21
Pakistan,Malaria,2021,22,1397,3
Pakistan,Measles,2021,22,1264,11
Pakistan,Yellow Fever,2021,22,779,54
Pakistan,Dengue,2021,23,136171,54
Pakistan,Cholera,2021,23,1463,23
Pakistan,Malaria,2021,23,1336,4
Pakistan,Measles,2021,23,1066,11
Pakistan,Yellow Fever,2021,23,996,71
Pakistan,Dengue,2021,24,114582,59
Pakistan,Cholera,2021,24,1043,16
Pakistan,Malaria,2021,24,1157,1
Pakistan,Measles,2021,24,1254,11
Pakistan,Yellow Fever,2021,24,1293,94
Pakistan,Dengue,2021,25,97176,59
Pakistan,Cholera,2021,25,145667,2187
Pakistan,Malaria,2021,25,1054,2
Pakistan,Measles,2021,25,1468,15
Pakistan,Yellow Fever,2021,25,1185,94
Pakistan,Dengue,2021,26,155765,76
Pakistan,Cholera,2021,26,190632,2905
Pakistan,Malaria,2021,26,1107,4
Pakistan,Measles,2021,26,1447,14
Pakistan,Yellow Fever,2021,26,1101,69
Pakistan,Dengue,2021,27,144965,86
Pakistan,Cholera,2021,27,149561,2253
Pakistan,Malaria,2021,27,55777,188
Pakistan,Measles,2021,27,1233,15
Pakistan,Yellow Fever,2021,27,1245,99
Pakistan,Dengue,2021,28,209542,99
Pakistan,Cholera,2021,28,235263,3489
Pakistan,Malaria,2021,28,1161,4
Pakistan,Measles,2021,28,907,12
Pakistan,Yellow Fever,2021,28,1087,79
Pakistan,Dengue,2021,29,233763,121
Pakistan,Cholera,2021,29,189017,2841
Pakistan,Malaria,2021,29,43308,157
Pakistan,Measles,2021,29,1224,9
Pakistan,Yellow Fever,2021,29,1555,118
Pakistan,Dengue,2021,30,323455,155
Pakistan,Cholera,2021,30,178378,2730
Pakistan,Malaria,2021,30,180645,574
Pakistan,Measles,2021,30,976,13
Pakistan,Yellow Fever,2021,30,905,84
Pakistan,Dengue,2021,31,174006,92
Pakistan,Cholera,2021,31,164929,2487
Pakistan,Malaria,2021,31,145587,435
Pakistan,Measles,2021,31,1405,13
Pakistan,Yellow Fever,2021,31,928,70
Pakistan,Dengue,2021,32,199870,105
Pakistan,Cholera,2021,32,98177,1468
Pakistan,Malaria,2021,32,112704,333
Pakistan,Measles,2021,32,873,5
Pakistan,Yellow Fever,2021,32,797,66
Pakistan,Dengue,2021,33,160507,83
Pakistan,Cholera,2021,33,95142,1446
Pakistan,Malaria,2021,33,187530,550
Pakistan,Measles,2021,33,1380,22
Pakistan,Yellow Fever,2021,33,1667,145
Pakistan,Dengue,2021,34,179027,85
Pakistan,Cholera,2021,34,61761,901
Pakistan,Malaria,2021,34,258960,779
Pakistan,Measles,2021,34,1378,14
Pakistan,Yellow Fever,2021,34,1228,92
Pakistan,Dengue,2021,35,143679,78
Pakistan,Cholera,2021,35,51459,794
Pakistan,Malaria,2021,35,200455,600
Pakistan,Measles,2021,35,1151,17
Pakistan,Yellow Fever,2021,35,1368,105
Pakistan,Dengue,2021,36,125652,74
Pakistan,Cholera,2021,36,1169,11
Pakistan,Malaria,2021,36,186492,544
Pakistan,Measles,2021,36,1389,7
Pakistan,Yellow Fever,2021,36,1440,88
Pakistan,Dengue,2021,37,87963,44
Pakistan,Cholera,2021,37,1065,28
Pakistan,Malaria,2021,37,226433,701
Pakistan,Measles,2021,37,915,10
Pakistan,Yellow Fever,2021,37,1364,109
Pakistan,Dengue,2021,38,88116,37
Pakistan,Cholera,2021,38,1537,18
Pakistan,Malaria,2021,38,162438,462
Pakistan,Measles,2021,38,828,9
Pakistan,Yellow Fever,2021,38,1036,81
Pakistan,Dengue,2021,39,983,0
Pakistan,Cholera,2021,39,1398,29
Pakistan,Malaria,2021,39,210892,617
Pakistan,Measles,2021,39,881,14
Pakistan,Yellow Fever,2021,39,1410,118
Pakistan,Dengue,2021,40,1436,0
Pakistan,Cholera,2021,40,1005,23
Pakistan,Malaria,2021,40,180514,601
Pakistan,Measles,2021,40,981,10
Pakistan,Yellow Fever,2021,40,1162,97
Pakistan,Dengue,2021,41,1344,3
Pakistan,Cholera,2021,41,1274,11
Pakistan,Malaria,2021,41,207472,618
Pakistan,Measles,2021,41,1492,15
Pakistan,Yellow Fever,2021,41,1261,90
Pakistan,Dengue,2021,42,1473,0
Pakistan,Cholera,2021,42,795,11
Pakistan,Malaria,2021,42,96569,279
Pakistan,Measles,2021,42,1197,11
Pakistan,Yellow Fever,2021,42,1208,109
Pakistan,Dengue,2021,43,894,1
Pakistan,Cholera,2021,43,1231,12
Pakistan,Malaria,2021,43,107917,342
Pakistan,Measles,2021,43,953,6
Pakistan,Yellow Fever,2021,43,1042,73
Pakistan,Dengue,2021,44,986,0
Pakistan,Cholera,2021,44,1075,11
Pakistan,Malaria,2021,44,884,1
Pakistan,Measles,2021,44,866,11
Pakistan,Yellow Fever,2021,44,901,62
Pakistan,Dengue,2021,45,1139,0
Pakistan,Cholera,2021,45,1140,23
Pakistan,Malaria,2021,45,94528,267
Pakistan,Measles,2021,45,1442,21
Pakistan,Yellow Fever,2021,45,1176,97
Pakistan,Dengue,2021,46,1194,0
Pakistan,Cholera,2021,46,1344,16
Pakistan,Malaria,2021,46,60881,197
Pakistan,Measles,2021,46,1133,4
Pakistan,Yellow Fever,2021,46,818,62
Pakistan,Dengue,2021,47,1346,0
Pakistan,Cholera,2021,47,763,9
Pakistan,Malaria,2021,47,58924,152
Pakistan,Measles,2021,47,965,12
Pakistan,Yellow Fever,2021,47,1159,95
Pakistan,Dengue,2021,48,1494,0
Pakistan,Cholera,2021,48,1296,25
Pakistan,Malaria,2021,48,38544,119
Pakistan,Measles,2021,48,1231,17
Pakistan,Yellow Fever,2021,48,1255,98
Pakistan,Dengue,2021,49,1254,1
Pakistan,Cholera,2021,49,1049,15
Pakistan,Malaria,2021,49,1378,4
Pakistan,Measles,2021,49,1045,6
Pakistan,Yellow Fever,2021,49,1185,93
Pakistan,Dengue,2021,50,996,0
Pakistan,Cholera,2021,50,1288,24
Pakistan,Malaria,2021,50,1363,1
Pakistan,Measles,2021,50,1254,16
Pakistan,Yellow Fever,2021,50,1594,134
Pakistan,Dengue,2021,51,1068,1
Pakistan,Cholera,2021,51,958,16
Pakistan,Malaria,2021,51,1172,4
Pakistan,Measles,2021,51,1250,13
Pakistan,Yellow Fever,2021,51,1417,119
Pakistan,Dengue,2021,52,997,0
Pakistan,Cholera,2021,52,1183,15
Pakistan,Malaria,2021,52,1436,4
Pakistan,Measles,2021,52,47994,464
Pakistan,Yellow Fever,2021,52,1166,100
Pakistan,Dengue,2022,1,1348,0
Pakistan,Cholera,2022,1,1173,22
Pakistan,Malaria,2022,1,1466,4
Pakistan,Measles,2022,1,35309,399
Pakistan,Yellow Fever,2022,1,1096,97
Pakistan,Dengue,2022,2,1022,0
Pakistan,Cholera,2022,2,851,14
Pakistan,Malaria,2022,2,1028,5
Pakistan,Measles,2022,2,46127,441
Pakistan,Yellow Fever,2022,2,1026,85
Pakistan,Dengue,2022,3,1119,1
Pakistan,Cholera,2022,3,956,13
Pakistan,Malaria,2022,3,850,1
Pakistan,Measles,2022,3,55932,576
Pakistan,Yellow Fever,2022,3,990,68
Pakistan,Dengue,2022,4,859,0
Pakistan,Cholera,2022,4,1637,21
Pakistan,Malaria,2022,4,1252,4
Pakistan,Measles,2022,4,43328,421
Pakistan,Yellow Fever,2022,4,1436,125
Pakistan,Dengue,2022,5,1117,0
Pakistan,Cholera,2022,5,1357,24
Pakistan,Malaria,2022,5,1354,6
Pakistan,Measles,2022,5,97116,967
Pakistan,Yellow Fever,2022,5,1439,107
Pakistan,Dengue,2022,6,1058,0
Pakistan,Cholera,2022,6,1232,24
Pakistan,Malaria,2022,6,1312,4
Pakistan,Measles,2022,6,140817,1404
Pakistan,Yellow Fever,2022,6,1274,100
Pakistan,Dengue,2022,7,1021,1
Pakistan,Cholera,2022,7,1262,23
Pakistan,Malaria,2022,7,964,4
Pakistan,Measles,2022,7,108738,1055
Pakistan,Yellow Fever,2022,7,1257,118
Pakistan,Dengue,2022,8,1019,0
Pakistan,Cholera,2022,8,1376,24
Pakistan,Malaria,2022,8,837,0
Pakistan,Measles,2022,8,75808,731
Pakistan,Yellow Fever,2022,8,1579,117
Pakistan,Dengue,2022,9,1216,1
Pakistan,Cholera,2022,9,1123,17
Pakistan,Malaria,2022,9,1125,4
Pakistan,Measles,2022,9,110803,1081
Pakistan,Yellow Fever,2022,9,1132,76
Pakistan,Dengue,2022,10,1299,0
Pakistan,Cholera,2022,10,1440,15
Pakistan,Malaria,2022,10,1365,6
Pakistan,Measles,2022,10,154275,1566
Pakistan,Yellow Fever,2022,10,902,71
Pakistan,Dengue,2022,11,1455,1
Pakistan,Cholera,2022,11,692,9
Pakistan,Malaria,2022,11,950,6
Pakistan,Measles,2022,11,97213,959
Pakistan,Yellow Fever,2022,11,1277,103
Pakistan,Dengue,2022,12,989,1
Pakistan,Cholera,2022,12,1139,15
Pakistan,Malaria,2022,12,1814,4
Pakistan,Measles,2022,12,1510,11
Pakistan,Yellow Fever,2022,12,812,66
Pakistan,Dengue,2022,13,1318,2
Pakistan,Cholera,2022,13,1408,20
Pakistan,Malaria,2022,13,1060,2
Pakistan,Measles,2022,13,1164,21
Pakistan,Yellow Fever,2022,13,1340,111
Pakistan,Dengue,2022,14,906,0
Pakistan,Cholera,2022,14,1147,21
Pakistan,Malaria,2022,14,959,2
Pakistan,Measles,2022,14,1303,7
Pakistan,Yellow Fever,2022,14,1161,93
Pakistan,Dengue,2022,15,1149,1
Pakistan,Cholera,2022,15,1565,25
Pakistan,Malaria,2022,15,1151,5
Pakistan,Measles,2022,15,1062,8
Pakistan,Yellow Fever,2022,15,1276,96
Pakistan,Dengue,2022,16,1150,0
Pakistan,Cholera,2022,16,1041,17
Pakistan,Malaria,2022,16,1137,5
Pakistan,Measles,2022,16,982,6
Pakistan,Yellow Fever,2022,16,1612,102
Pakistan,Dengue,2022,17,1243,2
Pakistan,Cholera,2022,17,1202,18
Pakistan,Malaria,2022,17,857,3
Pakistan,Measles,2022,17,1368,13
Pakistan,Yellow Fever,2022,17,1092,81
Pakistan,Dengue,2022,18,1557,1
Pakistan,Cholera,2022,18,1017,14
Pakistan,Malaria,2022,18,1012,1
Pakistan,Measles,2022,18,728,6
Pakistan,Yellow Fever,2022,18,1501,126
Pakistan,Dengue,2022,19,1240,0
Pakistan,Cholera,2022,19,1049,13
Pakistan,Malaria,2022,19,1010,2
Pakistan,Measles,2022,19,1080,10
Pakistan,Yellow Fever,2022,19,1195,93
Pakistan,Dengue,2022,20,1300,0
Pakistan,Cholera,2022,20,992,14
Pakistan,Malaria,2022,20,1462,2
Pakistan,Measles,2022,20,1575,13
Pakistan,Yellow Fever,2022,20,1217,88
Pakistan,Dengue,2022,21,1623,3
Pakistan,Cholera,2022,21,1218,15
Pakistan,Malaria,2022,21,1045,3
Pakistan,Measles,2022,21,1011,9
Pakistan,Yellow Fever,2022,21,1364,128
Pakistan,Dengue,2022,22,1343,1
Pakistan,Cholera,2022,22,825,8
Pakistan,Malaria,2022,22,1241,5
Pakistan,Measles,2022,22,1520,17
Pakistan,Yellow Fever,2022,22,1177,92
Pakistan,Dengue,2022,23,103603,52
Pakistan,Cholera,2022,23,1153,17
Pakistan,Malaria,2022,23,1101,3
Pakistan,Measles,2022,23,1385,16
Pakistan,Yellow Fever,2022,23,1183,81
Pakistan,Dengue,2022,24,117419,61
Pakistan,Cholera,2022,24,911,16
Pakistan,Malaria,2022,24,1211,6
Pakistan,Measles,2022,24,985,12
Pakistan,Yellow Fever,2022,24,1044,88
Pakistan,Dengue,2022,25,117717,48
Pakistan,Cholera,2022,25,137581,2050
Pakistan,Malaria,2022,25,1580,4
Pakistan,Measles,2022,25,1133,12
Pakistan,Yellow Fever,2022,25,1305,92
Pakistan,Dengue,2022,26,169814,87
Pakistan,Cholera,2022,26,176487,2677
Pakistan,Malaria,2022,26,932,2
Pakistan,Measles,2022,26,1182,12
Pakistan,Yellow Fever,2022,26,1336,126
Pakistan,Dengue,2022,27,115717,61
Pakistan,Cholera,2022,27,188472,2815
Pakistan,Malaria,2022,27,33061,103
Pakistan,Measles,2022,27,1656,13
Pakistan,Yellow Fever,2022,27,591,48
Pakistan,Dengue,2022,28,278518,138
Pakistan,Cholera,2022,28,156218,2313
Pakistan,Malaria,2022,28,38496,127
Pakistan,Measles,2022,28,1202,16
Pakistan,Yellow Fever,2022,28,966,79
Pakistan,Dengue,2022,29,227172,101
Pakistan,Cholera,2022,29,233781,3427
Pakistan,Malaria,2022,29,63508,183
Pakistan,Measles,2022,29,1435,17
Pakistan,Yellow Fever,2022,29,1556,141
Pakistan,Dengue,2022,30,265146,134
Pakistan,Cholera,2022,30,171172,2563
Pakistan,Malaria,2022,30,92843,303
Pakistan,Measles,2022,30,1355,11
Pakistan,Yellow Fever,2022,30,1046,84
Pakistan,Dengue,2022,31,203356,101
Pakistan,Cholera,2022,31,168064,2520
Pakistan,Malaria,2022,31,124440,371
Pakistan,Measles,2022,31,1285,15
Pakistan,Yellow Fever,2022,31,971,76
Pakistan,Dengue,2022,32,189914,97
Pakistan,Cholera,2022,32,119454,1798
Pakistan,Malaria,2022,32,212671,663
Pakistan,Measles,2022,32,1277,16
Pakistan,Yellow Fever,2022,32,1533,112
Pakistan,Dengue,2022,33,221755,101
Pakistan,Cholera,2022,33,94617,1415
Pakistan,Malaria,2022,33,177207,560
Pakistan,Measles,2022,33,1285,18
Pakistan,Yellow Fever,2022,33,1308,98
Pakistan,Dengue,2022,34,238422,108
Pakistan,Cholera,2022,34,74548,1064
Pakistan,Malaria,2022,34,133709,410
Pakistan,Measles,2022,34,1054,16
Pakistan,Yellow Fever,2022,34,922,79
Pakistan,Dengue,2022,35,214497,126
Pakistan,Cholera,2022,35,83009,1253
Pakistan,Malaria,2022,35,95343,296
Pakistan,Measles,2022,35,1222,19
Pakistan,Yellow Fever,2022,35,860,64
Pakistan,Dengue,2022,36,75019,37
Pakistan,Cholera,2022,36,1034,19
Pakistan,Malaria,2022,36,166674,556
Pakistan,Measles,2022,36,1014,9
Pakistan,Yellow Fever,2022,36,1225,106
Pakistan,Dengue,2022,37,104911,38
Pakistan,Cholera,2022,37,1088,19
Pakistan,Malaria,2022,37,212393,629
Pakistan,Measles,2022,37,1512,16
Pakistan,Yellow Fever,2022,37,877,70
Pakistan,Dengue,2022,38,87246,44
Pakistan,Cholera,2022,38,1633,18
Pakistan,Malaria,2022,38,220291,684
Pakistan,Measles,2022,38,993,11
Pakistan,Yellow Fever,2022,38,1110,81
Pakistan,Dengue,2022,39,1259,1
Pakistan,Cholera,2022,39,1098,20
Pakistan,Malaria,2022,39,217642,635
Pakistan,Measles,2022,39,1592,14
Pakistan,Yellow Fever,2022,39,1193,105
Pakistan,Dengue,2022,40,1332,1
Pakistan,Cholera,2022,40,1165,20
Pakistan,Malaria,2022,40,192938,613
Pakistan,Measles,2022,40,1461,16
Pakistan,Yellow Fever,2022,40,1269,114
Pakistan,Dengue,2022,41,1343,0
Pakistan,Cholera,2022,41,1199,18
Pakistan,Malaria,2022,41,130880,425
Pakistan,Measles,2022,41,1141,10
Pakistan,Yellow Fever,2022,41,1036,87
Pakistan,Dengue,2022,42,928,0
Pakistan,Cholera,2022,42,858,19
Pakistan,Malaria,2022,42,89881,268
Pakistan,Measles,2022,42,934,14
Pakistan,Yellow Fever,2022,42,1249,110
Pakistan,Dengue,2022,43,834,0
Pakistan,Cholera,2022,43,1478,18
Pakistan,Malaria,2022,43,106911,320
Pakistan,Measles,2022,43,1020,11
Pakistan,Yellow Fever,2022,43,1057,88
Pakistan,Dengue,2022,44,1631,3
Pakistan,Cholera,2022,44,474,5
Pakistan,Malaria,2022,44,107972,309
Pakistan,Measles,2022,44,1239,9
Pakistan,Yellow Fever,2022,44,715,55
Pakistan,Dengue,2022,45,1386,0
Pakistan,Cholera,2022,45,1119,14
Pakistan,Malaria,2022,45,99269,295
Pakistan,Measles,2022,45,813,5
Pakistan,Yellow Fever,2022,45,914,57
Pakistan,Dengue,2022,46,910,0
Pakistan,Cholera,2022,46,802,18
Pakistan,Malaria,2022,46,42635,128
Pakistan,Measles,2022,46,1120,8
Pakistan,Yellow Fever,2022,46,917,86
Pakistan,Dengue,2022,47,1327,1
Pakistan,Cholera,2022,47,1273,17
Pakistan,Malaria,2022,47,41966,123
Pakistan,Measles,2022,47,1127,16
Pakistan,Yellow Fever,2022,47,1287,103
Pakistan,Dengue,2022,48,958,1
Pakistan,Cholera,2022,48,1208,21
Pakistan,Malaria,2022,48,37798,131
Pakistan,Measles,2022,48,1427,11
Pakistan,Yellow Fever,2022,48,973,74
Pakistan,Dengue,2022,49,1191,0
Pakistan,Cholera,2022,49,1420,14
Pakistan,Malaria,2022,49,1183,2
Pakistan,Measles,2022,49,1393,17
Pakistan,Yellow Fever,2022,49,1306,110
Pakistan,Dengue,2022,50,1193,0
Pakistan,Cholera,2022,50,1273,27
Pakistan,Malaria,2022,50,978,4
Pakistan,Measles,2022,50,1099,7
Pakistan,Yellow Fever,2022,50,1492,106
Pakistan,Dengue,2022,51,1469,0
Pakistan,Cholera,2022,51,1047,14
Pakistan,Malaria,2022,51,851,5
Pakistan,Measles,2022,51,475,7
Pakistan,Yellow Fever,2022,51,1239,99
Pakistan,Dengue,2022,52,1396,2
Pakistan,Cholera,2022,52,1017,15
Pakistan,Malaria,2022,52,1057,1
Pakistan,Measles,2022,52,39940,411
Pakistan,Yellow Fever,2022,52,1049,85
Pakistan,Dengue,2023,1,1560,0
Pakistan,Cholera,2023,1,1414,21
Pakistan,Malaria,2023,1,1179,2
Pakistan,Measles,2023,1,978,8
Pakistan,Yellow Fever,2023,1,1440,133
Pakistan,Dengue,2023,2,1133,0
Pakistan,Cholera,2023,2,1234,26
Pakistan,Malaria,2023,2,1489,7
Pakistan,Measles,2023,2,29058,298
Pakistan,Yellow Fever,2023,2,1135,92
Pakistan,Dengue,2023,3,1163,1
Pakistan,Cholera,2023,3,1331,15
Pakistan,Malaria,2023,3,1550,5
Pakistan,Measles,2023,3,49114,508
Pakistan,Yellow Fever,2023,3,999,79
Pakistan,Dengue,2023,4,1007,2
Pakistan,Cholera,2023,4,1075,24
Pakistan,Malaria,2023,4,1147,5
Pakistan,Measles,2023,4,34023,357
Pakistan,Yellow Fever,2023,4,823,67
Pakistan,Dengue,2023,5,924,1
Pakistan,Cholera,2023,5,1544,18
Pakistan,Malaria,2023,5,1041,4
Pakistan,Measles,2023,5,123980,1258
Pakistan,Yellow Fever,2023,5,1400,113
Pakistan,Dengue,2023,6,1085,1
Pakistan,Cholera,2023,6,723,15
Pakistan,Malaria,2023,6,1318,6
Pakistan,Measles,2023,6,82722,827
Pakistan,Yellow Fever,2023,6,1011,77
Pakistan,Dengue,2023,7,1215,1
Pakistan,Cholera,2023,7,1321,15
Pakistan,Malaria,2023,7,1181,8
Pakistan,Measles,2023,7,106096,1055
Pakistan,Yellow Fever,2023,7,1324,105
Pakistan,Dengue,2023,8,1281,1
Pakistan,Cholera,2023,8,1258,21
Pakistan,Malaria,2023,8,814,2
Pakistan,Measles,2023,8,80263,811
Pakistan,Yellow Fever,2023,8,1005,86
Pakistan,Dengue,2023,9,1145,0
Pakistan,Cholera,2023,9,1347,31
Pakistan,Malaria,2023,9,818,2
Pakistan,Measles,2023,9,1332,12
Pakistan,Yellow Fever,2023,9,1233,98
Pakistan,Dengue,2023,10,1332,2
Pakistan,Cholera,2023,10,911,19
Pakistan,Malaria,2023,10,895,0
Pakistan,Measles,2023,10,110520,1120
Pakistan,Yellow Fever,2023,10,1022,57
Pakistan,Dengue,2023,11,987,0
Pakistan,Cholera,2023,11,882,16
Pakistan,Malaria,2023,11,1111,5
Pakistan,Measles,2023,11,1238,19
Pakistan,Yellow Fever,2023,11,603,42
Pakistan,Dengue,2023,12,982,0
Pakistan,Cholera,2023,12,1365,19
Pakistan,Malaria,2023,12,1011,0
Pakistan,Measles,2023,12,842,10
